code,regency_code,province_code,name,latitude,longitude
820101,8201,82,Jailolo,1.0567779287165,127.53282986919
820102,8201,82,Loloda,1.6736093187658,127.62368645589
820103,8201,82,Ibu,1.4861835078428,127.59047340758
820104,8201,82,Sahu,1.2096598703624,127.45168903911
820105,8201,82,"Jailolo Selatan",0.87527932690923,127.60590914916
820107,8201,82,"Ibu Utara",1.5512817680879,127.65692967301
820108,8201,82,"Ibu Selatan",1.3577062827445,127.56384339279
820109,8201,82,"Sahu Timur",1.2036963746511,127.56553191655
820110,8201,82,"Loloda Tengah",1.849557867112,127.70383748244
820201,8202,82,Weda,0.36846085497034,127.83548638187
820202,8202,82,Patani,0.2749728625462,128.78089231234
820203,8202,82,"Pulau Gebe",-0.038254527115274,129.54383142983
820204,8202,82,"Weda Utara",0.52085459801153,128.11663753947
820205,8202,82,"Weda Selatan",0.21040498231985,127.85956366286
820206,8202,82,"Patani Utara",0.30316377696054,128.773414791
820207,8202,82,"Weda Tengah",0.54140986711321,127.91835430578
820208,8202,82,"Patani Barat",0.38274983649847,128.55857666277
820209,8202,82,"Weda Timur",0.47713870051583,128.32341662175
820210,8202,82,"Patani Timur",0.4220297561851,128.68120936664
820304,8203,82,Galela,1.8005924472913,127.86171102708
820305,8203,82,Tobelo,1.6877540125729,127.87328319626
820306,8203,82,"Tobelo Selatan",1.6152964318224,127.93790531583
820307,8203,82,Kao,1.2523380759101,127.88846601047
820308,8203,82,Malifut,1.1612076105684,127.74569043448
820309,8203,82,"Loloda Utara",2.0774432487171,127.88100268693
820310,8203,82,"Tobelo Utara",1.7233074739403,127.86191285988
820311,8203,82,"Tobelo Tengah",1.6537254738087,127.87483175205
820312,8203,82,"Tobelo Timur",1.5444247561626,128.00537147066
820313,8203,82,"Tobelo Barat",1.5281117748393,127.84368562576
820314,8203,82,"Galela Barat",1.8253237593853,127.76866700434
820315,8203,82,"Galela Utara",2.0353644377266,127.92034975312
820316,8203,82,"Galela Selatan",1.7550636943327,127.79550666791
820319,8203,82,"Loloda Kepulauan",2.2251624856539,127.78096447424
